Mortgage,Balance,Amount Past Due,Credit Inquiry,Open Trade,Delinquency,Utilization,Gender,Race,Approved
192717.51,1982.46,1085.7,2,1,5,0.678758135,1,1,0
147936.33,468.1,206.74,3,1,4,0.263221481,1,0,0
179996.45,769.95,0.0,0,0,0,0.743011343,0,1,0
124600.42,2729.67,674.28,0,0,2,0.908745491,0,0,0
350185.82,1561.11,1525.17,0,0,1,0.499361492,1,1,0
175659.15,294.21,230.11,1,1,4,0.208881437,0,0,1
306324.67,429.45,327.41,1,1,1,0.162059511,1,1,1
466875.19,298.37,187.47,0,0,1,0.095434547,1,1,1
323184.66,3625.86,1539.96,2,2,4,0.862559648,1,1,1
148880.06,856.19,0.0,0,0,0,0.374785666,1,0,0
425290.55,1817.73,0.0,0,0,0,0.851559983,0,1,0
317281.7,1206.4,886.61,2,1,4,0.715581434,1,1,0
147371.43,696.58,0.0,0,0,0,0.430025462,0,0,1
305280.69,1340.82,0.0,1,1,0,0.840394218,1,1,0
162453.53,605.59,9.25,0,0,2,0.165482573,1,0,0
568950.05,161.06,145.62,1,1,2,0.340080967,0,1,0
550925.15,14.39,4.87,3,1,5,0.005664761,1,1,1
229069.35,2572.37,0.0,0,0,0,0.891835714,1,0,0
220114.88,1904.87,0.0,0,0,0,0.290201201,1,1,1
149856.19,1574.01,0.0,0,0,0,0.375815432,0,0,0
241052.32,1143.23,0.0,0,0,0,0.23628965,1,1,1
313989.75,1327.5,321.51,1,0,3,0.453884023,1,0,0
191113.28,960.04,41.74,0,0,2,0.787632924,0,1,0
570061.47,144.84,64.28,1,0,4,0.414050944,0,1,1
430556.22,797.53,0.0,0,0,0,0.870961205,0,1,1
177509.79,4021.99,0.0,0,0,0,0.530300914,1,0,1
189250.35,1256.73,456.14,2,2,2,0.127672758,1,0,0
159958.34,495.98,0.0,1,0,0,0.295731571,1,1,1
568081.5,2376.04,0.0,0,0,0,0.740578504,1,1,1
139586.67,537.37,0.0,0,0,0,0.425660894,0,0,1
215943.7,1388.93,1129.32,0,0,1,0.274790072,1,1,1
383559.88,4179.16,0.0,0,0,0,0.973549189,1,1,0
275603.76,1606.47,0.0,0,0,0,0.514631903,1,1,1
353401.14,320.34,0.0,0,0,0,0.134658032,1,1,1
232510.21,832.04,0.0,0,0,0,0.25880238,1,1,1
228733.53,598.02,157.63,0,0,4,0.171490164,1,1,1
267990.62,65.26,49.61,0,0,1,0.113211066,0,1,1
162598.9,587.17,0.0,0,0,0,0.144477618,1,0,1
307189.88,952.53,0.0,1,1,0,0.367979769,1,1,1
235602.69,1210.28,0.0,0,0,0,0.592424261,1,1,1
193272.67,1594.66,0.0,0,0,0,0.486071897,0,0,1
246149.24,348.99,0.0,0,0,0,0.176943382,1,1,0
396951.05,1381.55,977.14,1,1,4,0.56144249,0,1,0
151350.84,850.98,0.0,0,0,0,0.435247864,0,0,1
369862.55,1911.96,0.0,0,0,0,0.536828337,1,1,1
150624.15,854.63,0.0,0,0,0,0.332181844,1,0,1
300455.22,2004.39,0.0,0,0,0,0.615930285,1,1,1
294649.24,1040.14,0.0,0,0,0,0.236120545,1,1,1
220402.15,103.8,0.0,0,0,0,0.214600278,0,1,1
126634.48,1265.02,0.0,1,0,0,0.495236059,0,0,0
152449.21,718.31,439.23,0,0,1,0.309259524,1,0,0
164691.29,2476.78,0.0,0,0,0,0.955964388,0,0,0
226074.53,558.5,0.0,0,0,0,0.222201828,1,0,0
355836.28,301.95,0.0,1,0,0,0.140354957,0,1,0
247912.19,177.37,112.6,0,0,1,0.19824017,0,1,0
174430.31,1269.92,401.51,1,0,1,0.821273855,0,0,0
372451.97,665.08,578.37,0,0,1,0.733136084,0,1,0
195714.48,390.42,27.72,3,2,4,0.428786999,0,1,0
242403.92,1800.68,1119.71,0,0,5,0.973560462,1,1,1
382967.57,411.07,0.0,0,0,0,0.706617112,0,1,1
149614.51,425.84,0.0,0,0,0,0.172409666,1,0,1
384642.1,1213.28,0.0,0,0,0,0.952382181,0,1,1
211989.45,424.83,155.71,0,0,1,0.242447845,1,1,0
247986.67,653.37,0.0,0,0,0,0.516981483,0,1,1
533429.69,1621.0,0.0,1,1,0,0.756972553,1,1,0
135427.53,127.57,0.0,0,0,0,0.104222591,0,0,1
265806.78,101.7,0.0,0,0,0,0.09141133,0,1,1
211878.31,89.29,33.03,1,1,4,0.087449084,0,1,0
291678.0,453.94,0.0,0,0,0,0.169753,1,1,1
284609.7,1154.51,406.34,1,1,1,0.396671598,1,1,1
194231.76,223.73,0.0,0,0,0,0.093290618,1,1,1
143629.44,7271.39,5598.46,0,0,1,0.996723731,1,0,0
206502.63,1384.46,0.0,0,0,0,0.435496279,1,1,1
456900.29,443.81,65.55,0,0,1,0.150007101,1,1,0
196809.54,551.89,435.61,0,0,1,0.342027253,1,1,0
322471.6,692.99,311.58,2,1,5,0.156553977,1,1,1
161250.28,717.86,176.25,0,0,2,0.343461051,1,0,0
239594.18,406.17,94.64,0,0,1,0.128877797,1,1,0
211138.55,285.42,0.0,1,1,0,0.346553689,0,1,1
559744.26,738.4,0.0,0,0,0,0.186351176,1,1,1
179041.26,847.2,0.0,0,0,0,0.751391986,0,1,1
388976.87,782.82,0.0,0,0,0,0.274311735,1,1,0
370841.67,340.09,0.0,0,0,0,0.402644798,0,1,1
242174.68,306.16,0.0,0,0,0,0.150331716,1,1,1
129691.94,281.22,0.0,0,0,0,0.225485819,0,0,0
188065.1,310.21,146.68,0,0,1,0.257169157,0,0,1
373646.36,1354.04,0.0,0,0,0,0.288092019,1,1,1
207911.32,758.79,0.0,0,0,0,0.581129368,0,0,0
266483.56,609.79,0.0,0,0,0,0.5647631,0,1,1
266232.04,2103.54,0.0,0,0,0,0.823847555,1,1,1
410218.95,206.81,0.0,0,0,0,0.147217326,0,1,1
391185.17,798.21,515.94,2,1,5,0.622058317,1,1,0
139841.11,574.78,131.65,0,0,2,0.429590609,0,0,0
145319.98,297.82,0.0,0,0,0,0.169138956,0,0,0
427943.54,2015.43,1416.42,1,1,3,0.949265999,1,1,0
283342.15,527.84,177.83,1,0,3,0.83009348,0,1,0
213593.53,58.39,0.0,0,0,0,0.016704002,1,1,0
504878.84,188.93,0.0,0,0,0,0.206685028,0,1,0
319700.61,223.18,0.0,1,1,0,0.392587113,0,1,1
461654.98,440.86,390.46,1,0,3,0.144968297,1,1,1
189120.02,341.94,299.83,1,1,2,0.478878064,0,1,0
194632.1,102.19,69.57,1,1,1,0.038623712,1,1,0
276020.95,2839.3,0.0,1,1,0,0.594506892,1,1,1
275779.94,1220.44,99.67,1,1,1,0.90461126,0,1,1
317173.99,472.7,448.0,0,0,2,0.708955234,0,1,0
163919.34,131.48,0.0,0,0,0,0.137521985,1,1,0
132332.49,2471.29,0.0,0,0,0,0.683889658,1,0,0
205908.83,1703.85,0.0,0,0,0,0.812087409,0,1,1
219886.2,537.52,527.64,0,0,5,0.400411415,0,1,0
391650.41,756.3,0.0,0,0,0,0.33468615,1,1,0
177027.93,579.47,0.0,0,0,0,0.869042013,0,0,1
454024.06,290.59,0.0,0,0,0,0.235856319,1,1,0
267124.29,5074.52,0.0,0,0,0,0.89370226,1,1,0
216883.8,289.84,0.0,0,0,0,0.175402297,1,0,0
181647.32,1381.11,0.0,0,0,0,0.825451469,0,0,0
189614.33,72.87,0.0,0,0,0,0.055102896,0,1,1
282988.42,1804.7,1480.58,0,0,1,0.957476709,0,1,0
497642.85,1495.46,0.0,1,1,0,0.899070613,1,1,0
395945.88,1393.18,872.94,0,0,1,0.330994421,1,1,1
222415.96,555.92,100.5,0,0,1,0.319340849,0,1,1
204595.6,367.82,0.0,0,0,0,0.23264465,1,0,1
129187.9,2894.98,0.0,0,0,0,0.678884311,1,0,0
197779.12,1082.22,0.0,0,0,0,0.944532732,1,0,0
370911.12,2185.21,564.78,1,1,4,0.907217992,1,1,0
315946.28,1103.36,0.0,0,0,0,0.836525049,0,1,1
430888.18,878.9,170.49,1,0,4,0.245042071,1,1,1
261591.0,1465.56,0.0,0,0,0,0.752447517,0,1,0
142626.37,359.82,0.0,0,0,0,0.286460048,0,0,0
190256.15,505.45,0.0,0,0,0,0.373993558,1,0,1
193528.12,2314.48,0.0,1,1,0,0.988581926,1,1,0
379674.55,291.74,118.38,0,0,2,0.561031153,0,1,0
358419.23,1233.47,0.0,0,0,0,0.713014309,0,1,1
236874.98,472.88,0.0,0,0,0,0.096394704,1,1,1
191721.85,3273.75,0.0,0,0,0,0.882856234,1,1,1
286659.47,867.72,0.0,0,0,0,0.40354385,1,1,1
309191.94,1691.22,1110.76,1,0,1,0.459668916,1,1,0
172428.89,322.03,0.0,0,0,0,0.252311512,0,0,1
223669.39,3045.85,0.0,1,0,0,0.770782953,1,1,1
270338.47,225.68,0.0,1,0,0,0.257162422,1,1,0
197443.61,324.79,51.69,0,0,3,0.177288789,0,1,0
247345.19,631.82,0.0,0,0,0,0.323226114,0,1,1
225511.83,182.42,0.0,1,0,0,0.263621377,0,0,0
195818.23,648.17,0.0,0,0,0,0.157227167,1,0,0
174443.88,234.83,27.0,3,0,5,0.260199315,0,0,0
199709.16,751.77,340.52,1,0,2,0.746920061,0,1,0
324644.36,2164.42,0.0,0,0,0,0.650017998,1,1,1
349170.16,2609.82,0.0,1,0,0,0.942010481,0,1,1
294005.58,4938.34,893.67,0,0,1,0.978679831,1,1,1
149181.08,1025.13,0.0,0,0,0,0.425381787,0,0,0
180576.71,682.51,420.73,0,0,1,0.447081865,1,1,1
152202.99,1930.3,0.0,0,0,0,0.749413897,1,0,0
335674.95,588.18,143.29,2,1,3,0.277425762,0,1,0
267935.68,2010.97,0.0,0,0,0,0.912578753,0,1,1
240221.33,1408.5,0.0,0,0,0,0.961228491,0,0,0
255710.12,737.86,0.0,0,0,0,0.781204265,0,1,0
339727.53,1211.95,0.0,0,0,0,0.172983245,1,1,1
334107.61,367.57,0.0,0,0,0,0.319244784,0,1,1
233541.22,317.99,277.14,0,0,1,0.225708487,0,1,0
177355.85,3294.88,2737.07,0,0,1,0.953191221,1,1,0
197001.36,660.18,364.49,2,2,3,0.20418977,1,0,0
145857.16,265.16,0.0,0,0,0,0.29447273,1,0,0
310938.82,760.42,0.0,0,0,0,0.523275856,0,1,1
449590.97,368.46,0.0,0,0,0,0.480854411,1,1,0
287531.57,229.52,0.0,0,0,0,0.276789279,0,1,0
544948.68,945.78,715.49,0,0,2,0.351906467,1,1,1
157693.37,967.08,770.76,2,1,5,0.785006992,0,0,0
166412.86,1665.03,0.0,0,0,0,0.906321437,0,0,1
243294.18,1449.09,0.0,0,0,0,0.370140272,1,1,1
423224.9,630.47,0.0,0,0,0,0.200020264,1,1,0
246020.67,984.39,0.0,0,0,0,0.439455025,1,1,1
339999.96,194.81,0.0,0,0,0,0.038560379,1,1,1
193370.2,522.04,0.0,0,0,0,0.78011554,0,1,0
133335.02,484.64,0.0,0,0,0,0.877104538,0,1,1
215810.82,317.3,44.39,0,0,1,0.601120214,0,1,1
186853.19,4718.0,0.0,0,0,0,0.984980259,1,1,1
279287.37,205.9,0.0,0,0,0,0.163514202,1,1,1
262898.22,232.06,0.0,0,0,0,0.123542134,1,1,1
386880.8,169.47,0.0,0,0,0,0.185783421,0,1,1
219671.01,626.75,0.0,0,0,0,0.301145396,1,1,1
257953.56,831.01,0.0,0,0,0,0.806350786,0,1,0
195063.11,162.41,0.0,0,0,0,0.280917811,0,0,1
199860.86,229.75,0.0,0,0,0,0.267070748,0,1,0
131930.68,6676.36,0.0,1,1,0,0.948362203,1,0,1
174653.29,2009.25,0.0,1,0,0,0.815841652,0,0,0
210106.68,4927.87,0.0,0,0,0,0.586047905,1,1,0
320399.87,542.04,87.65,1,1,5,0.175750302,1,1,0
221866.65,229.94,0.0,0,0,0,0.166958386,0,1,1
335284.25,4479.29,0.0,0,0,0,0.647837295,1,0,1
339938.96,3914.99,1406.34,0,0,2,0.781233843,1,1,0
308813.03,888.15,858.26,0,0,1,0.83789896,0,1,0
539472.69,1136.75,707.9,3,1,5,0.246704447,1,1,0
124919.36,356.58,0.0,0,0,0,0.25551824,0,0,0
477964.85,2485.97,1933.54,0,0,3,0.886440535,1,1,0
156301.73,433.05,0.0,0,0,0,0.236423396,1,0,1
304009.88,109.02,0.0,0,0,0,0.314251061,0,1,1
161046.08,1567.96,1313.69,1,1,1,0.584023964,1,1,0
306428.1,1594.09,0.0,0,0,0,0.588129792,1,1,1
282657.92,114.83,60.19,1,1,4,0.025999977,1,1,1
125057.01,2218.61,0.0,0,0,0,0.560799657,1,0,0
184125.8,888.08,365.8,1,0,5,0.92809098,0,0,0
282342.11,2568.09,0.0,0,0,0,0.648891864,1,1,1
121172.45,72.57,12.65,1,1,4,0.139273631,0,0,0
162168.53,1733.46,1685.83,0,0,2,0.577692304,1,0,1
156798.64,540.43,0.0,0,0,0,0.162719743,0,0,1
267704.33,2364.26,0.0,0,0,0,0.795195805,1,1,1
163453.8,632.82,0.0,0,0,0,0.370197632,0,0,1
262698.48,795.81,446.19,1,1,5,0.252023915,1,1,0
262058.9,589.55,0.0,0,0,0,0.585138687,0,1,1
163813.43,1058.97,0.0,0,0,0,0.701557356,0,1,1
267349.4,766.28,94.9,3,3,5,0.800570213,0,1,0
199171.06,506.69,0.0,0,0,0,0.25454075,0,1,0
152152.57,355.17,174.96,2,1,5,0.612218187,0,0,0
293025.24,1143.74,217.72,0,0,2,0.966471329,0,1,0
396911.5,558.89,0.0,0,0,0,0.569444786,0,1,1
285232.69,2276.59,0.0,0,0,0,0.45122924,1,1,1
148573.15,246.27,0.0,0,0,0,0.0604653,1,0,0
291595.41,3599.42,1744.61,2,1,4,0.957118735,1,1,0
412891.52,434.52,0.0,0,0,0,0.856744325,0,1,0
272832.39,1525.56,358.27,1,1,5,0.417706693,1,1,0
270666.22,108.8,0.0,0,0,0,0.099349388,0,1,1
400993.24,224.82,4.41,0,0,2,0.273421856,0,1,0
156790.55,3795.6,3695.08,1,0,2,0.974602234,1,0,0
266240.05,159.78,22.51,1,1,1,0.266502944,0,1,0
242284.72,279.92,0.0,0,0,0,0.11824093,1,1,1
185082.67,328.56,73.11,1,1,5,0.224217432,0,1,0
249990.19,621.78,0.0,0,0,0,0.266949557,1,1,1
414217.03,342.53,0.0,0,0,0,0.150365121,0,1,1
297378.69,2803.56,0.0,0,0,0,0.570086732,1,1,1
208935.23,65.05,0.0,0,0,0,0.0344294,0,1,1
269772.97,351.97,0.0,0,0,0,0.243899842,0,0,1
206209.25,256.96,0.0,0,0,0,0.452168156,0,1,0
268259.02,869.04,459.18,0,0,5,0.464542099,0,1,0
210406.7,695.94,0.0,0,0,0,0.373064664,1,0,1
146415.98,144.69,0.0,0,0,0,0.17030563,0,0,1
231518.09,722.94,0.0,0,0,0,0.558142395,0,1,1
224316.77,1037.74,0.0,1,0,0,0.364525171,0,1,1
224251.51,930.24,45.7,1,0,2,0.239818004,1,0,1
167072.26,472.6,0.0,0,0,0,0.319755829,0,1,1
189290.58,243.49,0.0,1,1,0,0.098048133,1,1,0
175571.74,1060.25,0.0,0,0,0,0.26282648,1,1,1
167091.21,2178.13,1140.76,1,0,5,0.751110459,1,0,0
163767.4,607.63,0.0,0,0,0,0.875961946,0,0,1
134158.37,772.12,0.0,0,0,0,0.981682501,0,0,0
268472.55,1719.98,783.61,0,0,1,0.419842756,1,0,1
178873.41,1284.75,353.66,0,0,1,0.626557178,0,0,0
427040.76,1130.98,0.0,0,0,0,0.975412091,0,1,1
182324.55,1729.13,883.47,1,1,4,0.847525174,0,0,0
309263.13,258.84,102.55,1,1,3,0.246166103,0,1,1
138147.88,383.48,0.0,0,0,0,0.346031678,0,1,1
270040.03,538.46,0.0,0,0,0,0.171758122,1,1,1
237483.92,905.97,0.0,0,0,0,0.511103301,1,1,1
153323.98,337.11,249.55,1,1,5,0.113258573,1,0,0
222844.31,3350.75,0.0,0,0,0,0.514221356,1,1,1
159955.98,333.31,104.6,1,0,1,0.202145989,0,0,1
272545.95,411.3,405.02,1,0,3,0.12543771,1,1,1
162627.97,194.78,159.22,1,1,2,0.192019558,0,0,1
233995.71,1029.61,274.59,1,0,1,0.936369937,0,1,0
158591.3,130.28,0.0,1,0,0,0.171172246,0,0,0
169202.39,999.72,18.5,0,0,4,0.519264507,1,1,0
197459.29,1204.64,0.0,0,0,0,0.473315458,0,1,1
168337.33,805.08,0.0,0,0,0,0.736319117,1,1,1
205328.09,853.88,116.78,1,1,2,0.814889339,0,1,0
276392.53,47.04,0.0,0,0,0,0.057251138,0,1,1
212254.94,209.02,198.8,1,1,2,0.215398738,0,0,0
237560.63,291.47,7.96,1,1,4,0.293712522,0,1,0
129357.97,173.76,0.0,0,0,0,0.206778724,0,0,0
283092.62,1130.63,0.0,0,0,0,0.740996848,0,1,0
156914.7,522.05,0.0,0,0,0,0.326735525,0,1,1
337736.6,1243.54,0.0,0,0,0,0.483851182,0,1,1
257005.79,423.4,279.62,1,0,2,0.235382694,0,1,1
281796.94,3252.89,0.0,0,0,0,0.972430269,1,1,1
220910.73,3592.34,3185.75,0,0,5,0.992761834,1,1,0
240017.22,346.12,0.0,0,0,0,0.380681322,1,1,1
201210.19,333.25,0.0,0,0,0,0.229590846,0,0,0
244851.08,1782.6,0.0,0,0,0,0.887770102,0,1,1
256025.87,1456.71,0.0,0,0,0,0.402272396,1,1,1
151343.27,588.73,402.16,0,0,1,0.139529566,1,0,0
169955.85,582.9,397.34,1,1,1,0.177624659,0,0,1
428485.92,1706.99,0.0,0,0,0,0.590325202,1,1,1
171538.15,353.44,132.34,0,0,1,0.356350521,0,1,0
317936.16,2620.89,0.0,0,0,0,0.677156404,1,1,1
130119.54,1140.09,0.0,1,1,0,0.361588255,1,0,1
163747.52,561.86,0.0,0,0,0,0.113099186,1,0,0
266163.58,416.54,380.89,1,1,2,0.213374783,0,1,0
346425.27,446.19,0.0,0,0,0,0.209141948,1,1,1
286436.67,820.78,489.95,0,0,1,0.362676285,0,1,0
239642.71,129.46,0.0,0,0,0,0.227900142,0,0,1
190719.51,1312.6,897.58,1,0,3,0.7296835,1,1,0
147032.96,46.51,0.0,0,0,0,0.033990978,1,0,0
346642.91,433.82,0.0,0,0,0,0.388427622,0,1,1
136257.06,2314.75,0.0,0,0,0,0.954503128,1,0,1
235100.62,947.0,0.0,0,0,0,0.941789904,0,1,0
264515.72,1689.58,1327.36,0,0,1,0.612499803,1,1,0
192689.59,2332.66,320.03,1,1,1,0.47592384,1,1,0
145012.81,3336.56,0.0,0,0,0,0.539075632,1,0,1
139614.43,1552.8,1333.57,0,0,5,0.298898251,1,0,1
166044.15,94.82,22.2,0,0,2,0.028450391,1,0,0
141246.38,400.56,0.0,0,0,0,0.467896841,0,0,0
240872.05,332.26,296.21,1,1,5,0.17112075,0,1,0
285123.3,11.41,0.0,0,0,0,0.01650145,0,1,1
249637.1,718.83,0.0,0,0,0,0.609799496,0,1,0
150388.28,357.32,338.65,1,1,1,0.982606434,0,0,1
198533.48,549.08,0.0,0,0,0,0.665646817,0,1,0
149271.46,363.15,0.0,1,1,0,0.205594418,0,0,0
240432.75,670.13,0.0,0,0,0,0.331504268,1,1,0
211097.29,1518.73,388.24,0,0,4,0.857679545,0,1,0
246019.42,186.21,76.67,1,1,2,0.162112431,0,1,1
574210.75,173.0,63.03,2,1,5,0.147170384,0,1,1
235186.13,634.36,382.89,1,0,1,0.404338888,0,0,0
411436.44,1091.41,60.64,1,1,3,0.400732119,1,1,1
153157.73,1748.4,302.11,0,0,1,0.834513525,1,0,0
167039.92,171.77,0.0,0,0,0,0.077444991,1,0,0
205662.8,296.4,282.78,1,0,4,0.174756517,1,0,0
263254.06,2960.36,2606.58,0,0,5,0.5030476,1,1,0
272858.16,2245.74,1690.78,1,0,4,0.572267409,1,1,0
303514.08,571.67,564.93,1,1,3,0.379303383,0,1,1
235723.88,684.36,0.0,0,0,0,0.805303644,0,1,1
125755.1,1078.46,0.0,0,0,0,0.565213054,1,0,0
321260.02,2105.24,1390.61,0,0,1,0.748728823,1,1,0
344393.56,1148.16,0.0,0,0,0,0.425488522,1,1,1
307397.96,2332.45,1495.44,2,1,5,0.698526536,1,1,0
259678.44,1107.77,0.0,0,0,0,0.926594093,0,1,1
151563.28,182.69,0.0,0,0,0,0.382281002,0,1,1
308335.37,255.61,0.0,0,0,0,0.254802547,0,1,1
217205.98,12624.49,12241.02,0,0,2,0.490035962,1,1,1
484101.25,256.82,167.82,0,0,4,0.597604809,0,1,0
299980.32,1403.97,0.0,1,0,0,0.382245469,1,1,0
396779.02,3065.17,1434.09,4,2,5,0.968537982,1,1,0
348364.13,1932.22,0.0,0,0,0,0.887805321,1,1,1
143196.82,420.97,0.0,0,0,0,0.116386992,1,0,1
390682.02,745.72,59.52,2,1,5,0.643844053,0,1,0
147981.5,172.84,4.21,0,0,1,0.095804473,1,0,1
173047.55,107.63,0.0,0,0,0,0.10556185,0,0,1
225303.01,4066.19,0.0,0,0,0,0.89160147,1,0,1
132479.5,594.91,0.0,0,0,0,0.364192381,1,0,1
189945.9,3358.86,2153.33,1,0,3,0.659780536,1,1,0
152278.27,683.94,275.59,0,0,2,0.527918681,1,1,0
190923.25,2792.08,0.0,0,0,0,0.296033786,1,0,1
228239.97,1031.71,0.0,1,0,0,0.870487434,1,1,0
310296.32,941.74,0.0,0,0,0,0.922606644,0,1,1
264601.33,2434.08,530.65,2,2,2,0.913478163,0,1,1
169534.98,134.77,31.6,0,0,1,0.081546105,0,0,1
184582.58,1136.82,0.0,0,0,0,0.393258429,1,1,0
276379.9,1198.16,0.0,0,0,0,0.702438917,0,1,1
253714.58,1163.86,418.12,0,0,2,0.558111804,0,1,0
251965.35,3457.41,0.0,0,0,0,0.851588581,1,1,0
257362.58,629.98,0.0,0,0,0,0.537443139,0,1,0
140413.83,563.48,382.49,0,0,1,0.217135618,1,0,1
169864.81,1224.86,361.08,0,0,2,0.957898201,0,0,0
420256.83,708.07,0.0,0,0,0,0.478907494,0,1,1
200320.23,1020.75,0.0,0,0,0,0.743382046,0,0,1
322072.0,798.94,479.97,1,1,4,0.49590654,1,1,0
569141.87,319.37,172.98,1,0,5,0.190492592,1,1,1
235412.15,409.07,0.0,0,0,0,0.387412546,0,1,0
306670.11,480.39,0.0,0,0,0,0.433116614,0,1,1
233712.14,1320.73,0.0,0,0,0,0.186720449,1,1,0
243733.09,1363.01,372.98,1,0,5,0.944101912,0,1,0
238306.21,1338.29,188.31,0,0,4,0.981717089,0,1,0
254353.16,316.97,81.11,0,0,1,0.287340158,0,1,0
482789.69,563.96,472.79,1,1,4,0.251431095,1,1,1
190726.79,9482.45,2435.27,0,0,3,0.820083478,1,1,1
274947.02,915.17,328.12,0,0,4,0.957864113,0,1,0
463109.62,2851.12,786.6,1,1,3,0.592481889,1,1,0
189731.39,1613.81,0.0,0,0,0,0.981254886,0,0,0
246731.19,313.39,300.57,0,0,3,0.057752635,1,1,1
186955.68,828.41,194.53,0,0,5,0.236121716,1,0,0
224165.05,535.69,0.0,0,0,0,0.230958431,1,1,1
195007.28,217.95,0.0,0,0,0,0.161662707,0,1,0
288886.94,1139.66,1120.69,1,1,2,0.854442233,0,1,0
343788.39,1129.75,0.0,1,1,0,0.648824031,1,1,1
123176.38,2736.79,2393.54,0,0,1,0.954885954,1,0,0
151362.25,430.75,0.0,0,0,0,0.300238315,0,0,1
229442.37,1441.93,0.0,1,1,0,0.97594797,1,1,1
256574.97,845.08,466.91,0,0,1,0.462451203,0,1,1
126066.69,873.97,297.05,0,0,5,0.850749831,0,0,0
169644.43,1744.43,341.66,0,0,3,0.605854735,1,1,1
398954.17,528.17,0.0,0,0,0,0.141595137,1,1,1
254006.28,3706.28,1869.12,1,1,1,0.899107347,1,1,0
244301.78,243.51,166.21,2,2,4,0.203608048,1,0,0
174191.43,3946.35,0.0,0,0,0,0.486507474,1,0,0
273459.34,577.67,0.0,1,1,0,0.192507078,1,1,0
130939.4,190.77,0.0,0,0,0,0.198106476,0,0,0
154710.64,1227.77,0.0,0,0,0,0.738786875,1,0,0
181431.96,167.36,66.33,3,3,5,0.07050572,1,1,1
263666.44,321.73,119.09,0,0,1,0.217747442,0,1,0
181653.76,126.37,0.0,1,0,0,0.053107993,0,1,1
200146.72,435.66,0.0,0,0,0,0.498614379,0,0,1
214564.4,291.35,0.0,0,0,0,0.169410714,1,0,1
192325.38,526.12,47.49,0,0,1,0.20270604,1,1,0
299451.53,787.93,0.0,0,0,0,0.34486975,0,1,1
226325.45,324.66,0.0,0,0,0,0.239511692,0,1,0
386051.73,111.34,31.2,1,0,4,0.21962962,0,1,0
165422.77,709.1,0.0,0,0,0,0.214880926,1,1,1
637937.58,901.27,859.37,1,0,4,0.919193502,0,1,0
208673.11,1497.21,0.0,1,1,0,0.934558656,0,1,1
217833.13,659.6,512.56,0,0,4,0.689536235,0,0,0
252864.62,567.47,6.79,1,0,5,0.385661956,0,1,0
195820.78,2324.27,0.0,0,0,0,0.451928058,1,1,1
249146.44,2918.81,1054.14,2,1,5,0.783069527,1,1,0
312065.46,869.11,0.0,0,0,0,0.530330065,0,1,1
324353.8,171.06,138.63,1,0,3,0.259232803,0,1,1
181187.37,605.58,202.58,0,0,1,0.27121736,1,0,0
152031.07,936.32,0.0,0,0,0,0.785750049,0,0,0
235676.3,1208.88,210.96,0,0,1,0.66359392,1,1,0
327614.7,197.1,0.0,0,0,0,0.071375135,1,1,1
200682.44,218.45,162.47,1,0,5,0.189091927,0,1,0
403804.33,274.47,0.0,0,0,0,0.174497407,0,1,1
200244.11,746.6,26.65,0,0,2,0.854605649,0,0,0
176124.36,336.69,0.0,0,0,0,0.334583085,0,0,1
153481.07,3003.17,0.0,0,0,0,0.717950498,0,0,0
356490.2,4596.69,0.0,0,0,0,0.914433495,1,1,1
326242.99,1460.92,201.7,1,0,4,0.816730124,1,1,0
461715.0,868.78,0.0,1,1,0,0.28912903,0,1,1
215759.53,422.45,0.0,0,0,0,0.579989052,0,1,0
239133.81,1816.1,329.63,2,1,3,0.336339129,1,1,0
162875.41,225.75,88.65,3,1,5,0.42870892,0,1,0
319418.58,1902.75,0.0,1,1,0,0.445143525,1,1,1
138379.0,1545.47,0.0,0,0,0,0.981852901,0,0,1
166551.02,411.89,0.0,0,0,0,0.403095754,0,0,1
149342.59,2528.87,1461.5,1,1,2,0.995321688,1,0,0
263688.94,915.71,0.0,1,0,0,0.882870082,0,1,1
180040.45,399.42,0.0,0,0,0,0.347312308,0,1,1
380563.11,965.75,0.0,0,0,0,0.323641502,1,1,0
142989.16,58.81,41.74,0,0,5,0.018243357,1,0,1
176564.27,311.93,166.25,0,0,1,0.460537802,0,1,0
380750.85,574.39,0.0,0,0,0,0.272742254,1,1,0
201571.56,2528.8,176.13,1,0,5,0.97582289,1,0,1
369030.14,359.53,145.9,1,1,3,0.244143931,0,1,1
265123.77,92.64,0.0,0,0,0,0.092937748,0,1,1
116341.92,1642.64,56.45,2,1,4,0.502363107,1,0,0
260170.28,551.24,0.0,0,0,0,0.146963687,1,1,1
155567.41,1132.59,926.23,1,0,5,0.493060561,0,0,0
1183341.49,496.54,140.14,1,0,3,0.763778082,0,1,0
346700.82,920.68,0.0,0,0,0,0.179934859,1,1,1
192515.68,476.27,0.0,0,0,0,0.113374864,1,1,1
135859.54,1343.1,0.0,0,0,0,0.254288889,1,0,1
293767.46,339.21,0.0,0,0,0,0.178417641,0,1,0
239865.62,169.61,64.26,0,0,3,0.376241208,0,1,1
352211.88,1051.23,0.0,0,0,0,0.702087473,1,1,1
165003.11,1323.48,211.89,0,0,1,0.646107795,0,0,1
420785.0,1323.67,0.0,0,0,0,0.279712808,1,1,1
313695.25,2964.45,2945.46,0,0,4,0.586922402,1,1,0
170864.13,877.0,351.37,1,1,1,0.499226115,1,1,0
